 voltage current power speed energy distance temperature batteryOK batteryVoltage ms
32993 24.1 0.02 0.54 8.23 82777.17 8985.76 0.0 1 0.0 4182281
32994 24.1 0.02 0.6 8.2 82777.25 8986.69 0.0 1 0.0 4182410
32995 24.1 0.02 0.6 8.23 82777.33 8987.62 0.0 1 0.0 4182540
32996 24.1 0.02 0.6 8.27 82777.41 8988.55 0.0 1 0.0 4182670
32997 24.1 0.02 0.6 8.27 82777.48 8989.49 0.0 1 0.0 4182800
32998 24.1 0.02 0.54 8.27 82777.55 8990.42 0.0 1 0.0 4182934
32999 24.1 0.02 0.6 8.28 82777.63 8991.35 0.0 1 0.0 4183064
33000 24.1 0.02 0.6 8.29 82777.71 8992.28 0.0 1 0.0 4183194
33001 24.1 0.02 0.54 8.29 82777.78 8993.22 0.0 1 0.0 4183324
33002 24.1 0.02 0.6 8.29 82777.86 8994.15 0.0 1 0.0 4183453
33003 24.1 0.02 0.54 8.31 82777.94 8995.08 0.0 1 0.0 4183583
33004 24.1 0.02 0.6 8.35 82778.01 8996.01 0.0 1 0.0 4183713
33005 24.1 0.02 0.54 8.34 82778.08 8997.13 0.0 1 0.0 4183843
33006 24.1 0.02 0.6 8.35 82778.16 8998.07 0.0 1 0.0 4183977
33007 24.1 0.02 0.6 8.34 82778.24 8999.0 0.0 1 0.0 4184107
33008 24.1 0.02 0.54 8.36 82778.31 8999.93 0.0 1 0.0 4184237
33009 24.1 0.02 0.6 8.39 82778.39 9000.86 0.0 1 0.0 4184367
33010 24.1 0.02 0.6 8.39 82778.47 9001.79 0.0 1 0.0 4184497
33011 24.1 0.02 0.54 8.43 82778.54 9002.73 0.0 1 0.0 4184626
33012 24.1 0.02 0.54 8.39 82778.61 9003.66 0.0 1 0.0 4184756
33013 24.1 0.02 0.6 8.46 82778.69 9004.78 0.0 1 0.0 4184886
33014 24.1 0.02 0.6 8.49 82778.77 9005.71 0.0 1 0.0 4185028
33015 24.1 0.02 0.6 8.49 82778.85 9006.83 0.0 1 0.0 4185162
33016 24.1 0.02 0.54 8.5 82778.92 9007.76 0.0 1 0.0 4185292
33017 24.1 0.02 0.6 8.53 82779.0 9008.7 0.0 1 0.0 4185422
33018 24.1 0.02 0.6 8.53 82779.08 9009.63 0.0 1 0.0 4185551
33019 24.1 0.02 0.54 8.52 82779.15 9010.56 0.0 1 0.0 4185681
33020 24.1 0.02 0.6 8.58 82779.23 9011.68 0.0 1 0.0 4185822
33021 24.1 0.02 0.54 8.57 82779.3 9012.61 0.0 1 0.0 4185952
33022 24.1 0.02 0.6 8.54 82779.38 9013.54 0.0 1 0.0 4186081
33023 24.1 0.02 0.6 8.62 82779.46 9014.66 0.0 1 0.0 4186216
33024 24.1 0.02 0.6 8.58 82779.55 9015.6 0.0 1 0.0 4186345
33025 24.1 0.02 0.6 8.55 82779.62 9016.53 0.0 1 0.0 4186475
33026 24.1 0.02 0.6 8.64 82779.7 9017.65 0.0 1 0.0 4186605
33027 24.1 0.02 0.6 8.59 82779.78 9018.58 0.0 1 0.0 4186735
33028 24.1 0.02 0.6 8.56 82779.86 9019.51 0.0 1 0.0 4186864
33029 24.1 0.02 0.54 8.61 82779.92 9020.45 0.0 1 0.0 4186994
33030 24.1 0.02 0.54 8.6 82780.0 9021.56 0.0 1 0.0 4187124
33031 24.1 0.02 0.54 8.59 82780.07 9022.5 0.0 1 0.0 4187254
33032 24.1 0.02 0.54 8.6 82780.14 9023.43 0.0 1 0.0 4187395
33033 24.1 0.02 0.6 8.61 82780.22 9024.55 0.0 1 0.0 4187524
33034 24.1 0.02 0.6 8.57 82780.3 9025.48 0.0 1 0.0 4187654
33035 24.1 0.02 0.54 8.62 82780.37 9026.41 0.0 1 0.0 4187784
33036 24.1 0.02 0.54 8.63 82780.44 9027.35 0.0 1 0.0 4187913
33037 24.1 0.02 0.54 8.59 82780.51 9028.46 0.0 1 0.0 4188043
33038 24.1 0.02 0.54 8.63 82780.58 9029.4 0.0 1 0.0 4188173
33039 24.1 0.02 0.54 8.61 82780.65 9030.33 0.0 1 0.0 4188303
33040 24.1 0.02 0.6 8.64 82780.73 9031.45 0.0 1 0.0 4188437
33041 24.1 0.02 0.6 8.64 82780.81 9032.38 0.0 1 0.0 4188566
33042 24.1 0.02 0.54 8.62 82780.88 9033.31 0.0 1 0.0 4188696
33043 24.1 0.02 0.54 8.66 82780.95 9034.25 0.0 1 0.0 4188826
33044 24.1 0.02 0.54 8.65 82781.03 9035.37 0.0 1 0.0 4188968
33045 24.1 0.02 0.54 8.63 82781.1 9036.3 0.0 1 0.0 4189098
33046 24.1 0.02 0.54 8.64 82781.17 9037.42 0.0 1 0.0 4189228
33047 24.1 0.02 0.6 8.65 82781.25 9038.35 0.0 1 0.0 4189368
33048 24.1 0.02 0.54 8.65 82781.32 9039.47 0.0 1 0.0 4189498
33049 24.1 0.02 0.54 8.6 82781.4 9040.4 0.0 1 0.0 4189633
33050 24.1 0.02 0.6 8.64 82781.48 9041.33 0.0 1 0.0 4189762
33051 24.1 0.02 0.6 8.64 82781.55 9042.45 0.0 1 0.0 4189892
33052 24.1 0.02 0.6 8.61 82781.63 9043.38 0.0 1 0.0 4190022
33053 24.1 0.02 0.54 8.62 82781.7 9044.32 0.0 1 0.0 4190152
33054 24.1 0.02 0.54 8.61 82781.77 9045.25 0.0 1 0.0 4190281
33055 24.1 0.02 0.54 8.59 82781.84 9046.37 0.0 1 0.0 4190411
33056 24.1 0.02 0.6 8.6 82781.92 9047.3 0.0 1 0.0 4190541
33057 24.1 0.02 0.54 8.58 82781.99 9048.23 0.0 1 0.0 4190676
33058 24.1 0.02 0.6 8.56 82782.07 9049.35 0.0 1 0.0 4190805
33059 24.1 0.02 0.54 8.58 82782.14 9050.29 0.0 1 0.0 4190935
33060 24.1 0.02 0.54 8.56 82782.21 9051.22 0.0 1 0.0 4191065
33061 24.1 0.02 0.6 8.58 82782.29 9052.15 0.0 1 0.0 4191195
33062 24.1 0.02 0.6 8.61 82782.37 9053.08 0.0 1 0.0 4191325
33063 24.1 0.02 0.6 8.59 82782.45 9054.2 0.0 1 0.0 4191449
33064 24.1 0.02 0.54 8.62 82782.52 9055.13 0.0 1 0.0 4191579
33065 24.1 0.02 0.6 8.59 82782.59 9056.07 0.0 1 0.0 4191709
33066 24.1 0.02 0.6 8.61 82782.67 9057.0 0.0 1 0.0 4191843
33067 24.1 0.02 0.6 8.62 82782.75 9058.12 0.0 1 0.0 4191973
33068 24.1 0.02 0.54 8.6 82782.82 9059.05 0.0 1 0.0 4192103
33069 24.1 0.02 0.6 8.6 82782.9 9059.98 0.0 1 0.0 4192233
33070 24.1 0.02 0.54 8.63 82782.97 9060.92 0.0 1 0.0 4192362
33071 24.1 0.02 0.54 8.61 82783.04 9062.04 0.0 1 0.0 4192492
33072 24.1 0.02 0.6 8.6 82783.12 9062.97 0.0 1 0.0 4192622
33073 24.1 0.02 0.6 8.63 82783.2 9063.9 0.0 1 0.0 4192752
33074 24.1 0.02 0.54 8.6 82783.28 9065.02 0.0 1 0.0 4192909
33075 24.1 0.02 0.54 8.6 82783.35 9066.14 0.0 1 0.0 4193039
33076 24.1 0.02 0.54 8.61 82783.42 9067.07 0.0 1 0.0 4193169
33077 24.11 0.02 0.54 8.61 82783.49 9068.0 0.0 1 0.0 4193299
33078 24.11 0.02 0.54 8.63 82783.56 9068.94 0.0 1 0.0 4193428
33079 24.11 0.02 0.6 8.62 82783.64 9070.05 0.0 1 0.0 4193558
33080 24.11 0.02 0.6 8.63 82783.72 9070.99 0.0 1 0.0 4193688
33081 24.11 0.02 0.54 8.66 82783.79 9071.92 0.0 1 0.0 4193818
33082 24.11 0.02 0.6 8.67 82783.87 9072.85 0.0 1 0.0 4193947
33083 24.11 0.02 0.54 8.65 82783.95 9073.97 0.0 1 0.0 4194082
33084 24.11 0.02 0.6 8.67 82784.02 9074.9 0.0 1 0.0 4194211
33085 24.11 0.02 0.54 8.71 82784.09 9075.84 0.0 1 0.0 4194341
33086 24.11 0.02 0.54 8.71 82784.16 9076.96 0.0 1 0.0 4194471
33087 24.11 0.02 0.6 8.75 82784.24 9077.89 0.0 1 0.0 4194601
33088 24.11 0.02 0.54 8.76 82784.31 9078.82 0.0 1 0.0 4194731
33089 24.11 0.02 0.6 8.75 82784.39 9079.94 0.0 1 0.0 4194861
33090 24.11 0.02 0.6 8.75 82784.47 9080.87 0.0 1 0.0 4194991
33091 24.11 0.02 0.54 8.78 82784.54 9081.8 0.0 1 0.0 4195120
33092 24.11 0.02 0.6 8.78 82784.62 9082.92 0.0 1 0.0 4195249
33093 24.11 0.02 0.54 8.75 82784.69 9083.86 0.0 1 0.0 4195379
33094 24.11 0.02 0.6 8.79 82784.77 9084.79 0.0 1 0.0 4195509
33095 24.11 0.02 0.6 8.78 82784.84 9085.91 0.0 1 0.0 4195639
33096 24.11 0.02 0.54 8.75 82784.91 9086.84 0.0 1 0.0 4195768
33097 24.11 0.02 0.54 8.77 82784.98 9087.77 0.0 1 0.0 4195898
33098 24.11 0.02 0.6 8.79 82785.06 9088.89 0.0 1 0.0 4196028
33099 24.11 0.02 0.6 8.75 82785.14 9089.82 0.0 1 0.0 4196158
33100 24.11 0.02 0.6 8.76 82785.22 9090.94 0.0 1 0.0 4196292
33101 24.11 0.02 0.54 8.74 82785.3 9091.88 0.0 1 0.0 4196433
33102 24.11 0.02 0.54 8.73 82785.37 9092.99 0.0 1 0.0 4196563
33103 24.11 0.02 0.6 8.65 82785.45 9093.93 0.0 1 0.0 4196693
33104 24.11 0.02 0.6 8.63 82785.53 9095.04 0.0 1 0.0 4196835
33105 24.11 0.02 0.6 8.6 82785.61 9095.98 0.0 1 0.0 4196964
33106 24.11 0.02 0.6 8.57 82785.69 9096.91 0.0 1 0.0 4197094
33107 24.11 0.02 0.54 8.59 82785.76 9097.84 0.0 1 0.0 4197224
33108 24.11 0.02 0.54 8.52 82785.83 9098.96 0.0 1 0.0 4197359
33109 24.11 0.02 0.6 8.47 82785.91 9099.89 0.0 1 0.0 4197488
33110 24.11 0.02 0.6 8.45 82785.98 9100.83 0.0 1 0.0 4197618
33111 24.11 0.02 0.6 8.38 82786.06 9101.76 0.0 1 0.0 4197748
33112 24.11 0.02 0.6 8.38 82786.14 9102.69 0.0 1 0.0 4197877
33113 24.11 0.02 0.6 8.32 82786.22 9103.62 0.0 1 0.0 4198007
33114 24.11 0.02 0.6 8.24 82786.3 9104.56 0.0 1 0.0 4198137
33115 24.11 0.02 0.54 8.18 82786.37 9105.49 0.0 1 0.0 4198267
33116 24.11 0.02 0.6 8.11 82786.45 9106.42 0.0 1 0.0 4198397
33117 24.11 0.02 0.54 8.08 82786.52 9107.35 0.0 1 0.0 4198531
33118 24.11 0.02 0.6 8.07 82786.6 9108.29 0.0 1 0.0 4198661
33119 24.11 0.02 0.54 8.05 82786.67 9109.22 0.0 1 0.0 4198791
33120 24.11 0.02 0.54 7.98 82786.74 9110.15 0.0 1 0.0 4198921
33121 24.11 0.02 0.54 7.91 82786.81 9111.08 0.0 1 0.0 4199051
33122 24.11 0.02 0.54 7.88 82786.88 9111.83 0.0 1 0.0 4199180
33123 24.11 0.02 0.54 7.85 82786.95 9112.76 0.0 1 0.0 4199310
33124 24.11 0.02 0.6 7.84 82787.03 9113.7 0.0 1 0.0 4199440
33125 24.11 0.02 0.54 7.84 82787.1 9114.63 0.0 1 0.0 4199570
33126 24.11 0.02 0.6 7.81 82787.2 9115.75 0.0 1 0.0 4199731
33127 24.11 0.02 0.54 7.76 82787.27 9116.49 0.0 1 0.0 4199860
33128 24.11 0.02 0.54 7.8 82787.34 9117.61 0.0 1 0.0 4200001
33129 24.11 0.02 0.54 7.77 82787.41 9118.36 0.0 1 0.0 4200131
33130 24.11 0.02 0.54 7.76 82787.48 9119.29 0.0 1 0.0 4200261
33131 24.11 0.02 0.54 7.79 82787.55 9120.22 0.0 1 0.0 4200391
33132 24.11 0.02 0.6 7.7 82787.63 9120.97 0.0 1 0.0 4200520
33133 24.11 0.02 0.6 7.71 82787.71 9121.9 0.0 1 0.0 4200650
33134 24.11 0.02 0.6 7.68 82787.81 9123.02 0.0 1 0.0 4200813
33135 24.11 0.02 0.54 7.67 82787.88 9123.95 0.0 1 0.0 4200943
33136 24.11 0.02 0.6 7.66 82787.96 9124.7 0.0 1 0.0 4201073
33137 24.11 0.02 0.54 7.62 82788.03 9125.63 0.0 1 0.0 4201202
33138 24.11 0.02 0.54 7.64 82788.1 9126.56 0.0 1 0.0 4201332
33139 24.11 0.02 0.54 7.58 82788.17 9127.31 0.0 1 0.0 4201462
33140 24.11 0.02 0.6 7.58 82788.25 9128.24 0.0 1 0.0 4201592
33141 24.11 0.02 0.6 7.56 82788.33 9128.99 0.0 1 0.0 4201722
33142 24.11 0.02 0.6 7.49 82788.41 9129.92 0.0 1 0.0 4201852
33143 24.11 0.02 0.6 7.51 82788.48 9130.85 0.0 1 0.0 4201986
33144 24.11 0.02 0.6 7.49 82788.56 9131.6 0.0 1 0.0 4202116
33145 24.11 0.02 0.6 7.5 82788.64 9132.53 0.0 1 0.0 4202246
33146 24.11 0.02 0.6 7.47 82788.72 9133.28 0.0 1 0.0 4202376
33147 24.11 0.02 0.6 7.44 82788.8 9134.21 0.0 1 0.0 4202506
33148 24.11 0.02 0.54 7.46 82788.87 9134.96 0.0 1 0.0 4202636
33149 24.11 0.02 0.54 7.42 82788.94 9135.89 0.0 1 0.0 4202765
33150 24.11 0.02 0.54 7.4 82789.01 9136.63 0.0 1 0.0 4202895
33151 24.11 0.02 0.6 7.37 82789.09 9137.57 0.0 1 0.0 4203030
33152 24.11 0.02 0.6 7.35 82789.17 9138.5 0.0 1 0.0 4203159
33153 24.11 0.02 0.6 7.32 82789.25 9139.25 0.0 1 0.0 4203289
33154 24.11 0.02 0.54 7.33 82789.32 9139.99 0.0 1 0.0 4203419
33155 24.11 0.02 0.54 7.3 82789.39 9140.92 0.0 1 0.0 4203560
33156 24.11 0.02 0.6 7.24 82789.48 9141.86 0.0 1 0.0 4203690
33157 24.11 0.02 0.6 7.24 82789.55 9142.6 0.0 1 0.0 4203820
33158 24.11 0.02 0.54 7.24 82789.62 9143.54 0.0 1 0.0 4203950
33159 24.11 0.02 0.6 7.18 82789.7 9144.28 0.0 1 0.0 4204079
33160 24.11 0.02 0.54 7.18 82789.77 9145.03 0.0 1 0.0 4204214
33161 24.11 0.02 0.6 7.14 82789.85 9145.96 0.0 1 0.0 4204344
33162 24.11 0.02 0.54 7.08 82789.92 9146.71 0.0 1 0.0 4204474
33163 24.11 0.02 0.54 7.11 82789.99 9147.45 0.0 1 0.0 4204604
33164 24.11 0.02 0.54 7.07 82790.07 9148.38 0.0 1 0.0 4204745
33165 24.11 0.02 0.54 7.09 82790.14 9149.13 0.0 1 0.0 4204870
33166 24.11 0.02 0.54 7.06 82790.2 9150.06 0.0 1 0.0 4205000
33167 24.11 0.02 0.6 7.01 82790.29 9150.81 0.0 1 0.0 4205130
33168 24.11 0.02 0.54 7.02 82790.36 9151.74 0.0 1 0.0 4205273
33169 24.11 0.02 0.54 7.0 82790.43 9152.49 0.0 1 0.0 4205402
33170 24.11 0.02 0.54 7.0 82790.51 9153.23 0.0 1 0.0 4205532
33171 24.11 0.02 0.6 7.0 82790.58 9153.98 0.0 1 0.0 4205662
33172 24.11 0.02 0.6 6.97 82790.66 9154.91 0.0 1 0.0 4205792
33173 24.11 0.02 0.6 6.93 82790.74 9155.66 0.0 1 0.0 4205922
33174 24.11 0.02 0.54 6.95 82790.81 9156.4 0.0 1 0.0 4206051
33175 24.11 0.02 0.54 6.9 82790.88 9157.15 0.0 1 0.0 4206181
33176 24.11 0.02 0.6 6.92 82790.96 9157.9 0.0 1 0.0 4206311
33177 24.11 0.02 0.54 6.88 82791.03 9158.83 0.0 1 0.0 4206446
33178 24.11 0.02 0.6 6.88 82791.11 9159.57 0.0 1 0.0 4206575
33179 24.11 0.02 0.6 6.82 82791.19 9160.32 0.0 1 0.0 4206705
33180 24.11 0.02 0.54 6.78 82791.26 9161.07 0.0 1 0.0 4206835
33181 24.11 0.02 0.54 6.77 82791.33 9161.81 0.0 1 0.0 4206965
33182 24.11 0.02 0.6 6.7 82791.41 9162.75 0.0 1 0.0 4207106
33183 24.11 0.02 0.54 6.71 82791.48 9163.49 0.0 1 0.0 4207235
33184 24.11 0.02 0.6 6.65 82791.56 9164.24 0.0 1 0.0 4207365
33185 24.11 0.02 0.6 6.67 82791.64 9164.98 0.0 1 0.0 4207500
33186 24.11 0.02 0.6 6.62 82791.72 9165.73 0.0 1 0.0 4207630
33187 24.11 0.02 0.54 6.64 82791.79 9166.47 0.0 1 0.0 4207759
33188 24.11 0.02 0.54 6.57 82791.86 9167.22 0.0 1 0.0 4207889
33189 24.11 0.02 0.54 6.57 82791.93 9167.97 0.0 1 0.0 4208019
33190 24.11 0.02 0.6 6.53 82792.01 9168.71 0.0 1 0.0 4208149
33191 24.11 0.02 0.6 6.53 82792.09 9169.46 0.0 1 0.0 4208278
33192 24.11 0.02 0.6 6.45 82792.16 9170.21 0.0 1 0.0 4208408
33193 24.11 0.02 0.54 6.49 82792.23 9170.95 0.0 1 0.0 4208538
33194 24.11 0.02 0.54 6.45 82792.31 9171.7 0.0 1 0.0 4208673
33195 24.11 0.02 0.6 6.43 82792.4 9172.44 0.0 1 0.0 4208815
33196 24.11 0.02 0.6 6.39 82792.48 9173.19 0.0 1 0.0 4208944
33197 24.11 0.02 0.6 6.37 82792.55 9173.93 0.0 1 0.0 4209074
33198 24.11 0.02 0.54 6.31 82792.62 9174.68 0.0 1 0.0 4209204
33199 24.11 0.02 0.6 6.29 82792.7 9175.43 0.0 1 0.0 4209334
33200 24.11 0.02 0.6 6.28 82792.78 9175.99 0.0 1 0.0 4209464
33201 24.11 0.02 0.54 6.25 82792.85 9176.73 0.0 1 0.0 4209593
33202 24.11 0.02 0.54 6.22 82792.92 9177.48 0.0 1 0.0 4209728
33203 24.11 0.02 0.6 6.19 82793.0 9178.22 0.0 1 0.0 4209858
33204 24.11 0.02 0.6 6.15 82793.08 9178.97 0.0 1 0.0 4209988
33205 24.11 0.02 0.6 6.1 82793.16 9179.53 0.0 1 0.0 4210117
33206 24.11 0.02 0.6 6.11 82793.23 9180.28 0.0 1 0.0 4210247
33207 24.11 0.02 0.54 6.05 82793.3 9181.02 0.0 1 0.0 4210377
33208 24.11 0.02 0.54 6.02 82793.38 9181.58 0.0 1 0.0 4210507
33209 24.11 0.02 0.6 6.0 82793.46 9182.33 0.0 1 0.0 4210648
33210 24.11 0.02 0.6 5.96 82793.54 9183.07 0.0 1 0.0 4210777
33211 24.11 0.02 0.6 5.94 82793.62 9183.82 0.0 1 0.0 4210912
33212 24.11 0.02 0.6 5.91 82793.7 9184.38 0.0 1 0.0 4211042
33213 24.11 0.02 0.6 5.83 82793.77 9185.12 0.0 1 0.0 4211171
33214 24.11 0.02 0.54 5.85 82793.85 9185.68 0.0 1 0.0 4211301
33215 24.11 0.02 0.6 5.85 82793.92 9186.43 0.0 1 0.0 4211431
33216 24.11 0.02 0.54 5.83 82794.0 9187.18 0.0 1 0.0 4211561
33217 24.11 0.02 0.54 5.8 82794.07 9187.74 0.0 1 0.0 4211691
33218 24.11 0.02 0.54 5.75 82794.14 9188.48 0.0 1 0.0 4211820
33219 24.11 0.02 0.54 5.76 82794.21 9189.04 0.0 1 0.0 4211955
33220 24.11 0.02 0.54 5.76 82794.28 9189.79 0.0 1 0.0 4212085
33221 24.11 0.02 0.6 5.73 82794.36 9190.35 0.0 1 0.0 4212215
33222 24.11 0.02 0.54 5.7 82794.43 9191.09 0.0 1 0.0 4212344
33223 24.11 0.02 0.54 5.73 82794.5 9191.65 0.0 1 0.0 4212474
33224 24.11 0.02 0.6 5.69 82794.58 9192.4 0.0 1 0.0 4212604
33225 24.11 0.02 0.6 5.69 82794.66 9192.96 0.0 1 0.0 4212746
33226 24.11 0.02 0.54 5.71 82794.73 9193.7 0.0 1 0.0 4212876
33227 24.11 0.02 0.6 5.72 82794.81 9194.26 0.0 1 0.0 4213005
33228 24.11 0.02 0.6 5.71 82794.89 9195.01 0.0 1 0.0 4213140
33229 24.11 0.02 0.6 5.67 82794.97 9195.57 0.0 1 0.0 4213270
33230 24.11 0.02 0.54 5.71 82795.04 9196.31 0.0 1 0.0 4213400
33231 24.11 0.02 0.54 5.71 82795.11 9196.87 0.0 1 0.0 4213529
33232 24.12 0.02 0.6 5.7 82795.19 9197.62 0.0 1 0.0 4213659
33233 24.11 0.02 0.54 5.72 82795.26 9198.18 0.0 1 0.0 4213789
33234 24.12 0.02 0.54 5.71 82795.33 9198.93 0.0 1 0.0 4213919
33235 24.12 0.02 0.6 5.69 82795.41 9199.49 0.0 1 0.0 4214049
33236 24.12 0.02 0.54 5.66 82795.49 9200.23 0.0 1 0.0 4214194
33237 24.12 0.02 0.54 5.68 82795.56 9200.98 0.0 1 0.0 4214324
33238 24.12 0.02 0.6 5.71 82795.64 9201.54 0.0 1 0.0 4214454
33239 24.12 0.02 0.54 5.74 82795.71 9202.28 0.0 1 0.0 4214584
33240 24.12 0.02 0.54 5.72 82795.78 9202.84 0.0 1 0.0 4214714
33241 24.12 0.02 0.6 5.72 82795.86 9203.59 0.0 1 0.0 4214843
33242 24.12 0.02 0.54 5.74 82795.93 9204.15 0.0 1 0.0 4214973
33243 24.12 0.02 0.6 5.73 82796.01 9204.71 0.0 1 0.0 4215103
33244 24.12 0.02 0.54 5.72 82796.08 9205.45 0.0 1 0.0 4215233
33245 24.12 0.02 0.54 5.72 82796.15 9206.2 0.0 1 0.0 4215368
33246 24.12 0.02 0.6 5.74 82796.23 9206.76 0.0 1 0.0 4215497
33247 24.12 0.02 0.6 5.73 82796.3 9207.5 0.0 1 0.0 4215627
33248 24.12 0.02 0.54 5.75 82796.38 9208.06 0.0 1 0.0 4215757
33249 24.12 0.02 0.6 5.77 82796.45 9208.81 0.0 1 0.0 4215887
33250 24.12 0.04 1.15 5.76 82796.6 9209.37 0.0 1 0.0 4216017
33251 24.12 0.04 1.15 5.77 82796.75 9210.12 0.0 1 0.0 4216147
33252 24.11 0.18 4.34 5.77 82797.31 9210.68 0.0 1 0.0 4216276
33253 24.1 0.33 8.01 5.75 82798.3 9211.24 0.0 1 0.0 4216400
33254 24.1 0.49 11.87 5.74 82799.84 9211.98 0.0 1 0.0 4216528
33255 24.09 0.67 16.2 5.74 82802.13 9212.73 0.0 1 0.0 4216670
33256 24.09 0.85 20.41 5.73 82804.77 9213.29 0.0 1 0.0 4216800
33257 24.08 0.97 23.48 5.72 82807.82 9214.03 0.0 1 0.0 4216930
33258 24.07 1.23 29.54 5.73 82811.66 9214.59 0.0 1 0.0 4217059
33259 23.78 8.69 206.62 5.76 82838.52 9215.34 0.0 1 0.0 4217189
33260 23.56 15.12 356.32 5.83 82884.48 9215.9 0.0 1 0.0 4217319
33261 23.35 19.45 454.21 5.94 82943.53 9216.64 0.0 1 0.0 4217449
33262 23.18 24.57 569.71 6.02 83020.45 9217.39 0.0 1 0.0 4217583
33263 22.99 29.46 677.26 6.16 83115.26 9218.14 0.0 1 0.0 4217724
33264 22.86 31.92 729.63 6.24 83210.12 9218.88 0.0 1 0.0 4217854
33265 22.86 31.69 724.67 6.37 83304.32 9219.63 0.0 1 0.0 4217984
33266 22.86 31.04 709.61 6.47 83396.57 9220.37 0.0 1 0.0 4218114
33267 22.86 31.04 709.61 6.59 83489.53 9221.12 0.0 1 0.0 4218245
33268 22.85 29.86 682.3 6.66 83578.23 9221.87 0.0 1 0.0 4218374
33269 22.86 29.01 663.1 6.73 83664.43 9222.61 0.0 1 0.0 4218504
33270 22.88 28.35 648.65 6.84 83751.35 9223.36 0.0 1 0.0 4218639
33271 22.9 28.26 647.37 6.95 83835.51 9224.1 0.0 1 0.0 4218769
33272 22.88 27.08 619.74 7.03 83916.08 9225.04 0.0 1 0.0 4218899
33273 22.94 27.1 621.72 7.07 83996.9 9225.78 0.0 1 0.0 4219028
33274 22.93 26.29 602.93 7.24 84075.28 9226.71 0.0 1 0.0 4219158
33275 22.96 25.84 593.34 7.29 84152.41 9227.46 0.0 1 0.0 4219288
33276 22.98 25.1 576.86 7.36 84226.83 9228.21 0.0 1 0.0 4219418
33277 23.0 24.34 559.85 7.43 84299.61 9229.14 0.0 1 0.0 4219548
33278 23.0 24.01 552.2 7.52 84371.4 9230.07 0.0 1 0.0 4219678
33279 23.0 22.65 521.01 7.58 84441.73 9230.82 0.0 1 0.0 4219812
33280 23.01 22.36 514.67 7.63 84508.12 9231.75 0.0 1 0.0 4219942
33281 23.01 22.36 514.67 7.7 84575.03 9232.68 0.0 1 0.0 4220072
33282 23.02 22.42 516.28 7.76 84642.15 9233.43 0.0 1 0.0 4220202
33283 23.06 22.61 521.33 7.78 84709.92 9234.36 0.0 1 0.0 4220331
33284 23.03 21.91 504.64 7.86 84775.52 9235.29 0.0 1 0.0 4220461
33285 23.06 21.94 505.83 7.92 84847.35 9236.23 0.0 1 0.0 4220603
33286 23.05 21.25 489.73 8.01 84910.52 9237.16 0.0 1 0.0 4220733
33287 23.1 21.38 493.87 8.07 84977.2 9238.09 0.0 1 0.0 4220868
33288 23.08 19.72 455.33 8.16 85036.39 9239.02 0.0 1 0.0 4220998
33289 23.13 19.8 458.11 8.31 85095.95 9239.96 0.0 1 0.0 4221127
33290 23.15 19.03 440.52 8.29 85158.06 9241.08 0.0 1 0.0 4221268
33291 23.14 18.61 430.6 8.34 85213.61 9242.01 0.0 1 0.0 4221398
33292 23.14 18.82 435.57 8.39 85270.23 9242.94 0.0 1 0.0 4221528
33293 23.13 16.81 388.89 8.45 85320.79 9243.87 0.0 1 0.0 4221658
33294 23.16 17.14 397.08 8.47 85372.41 9244.8 0.0 1 0.0 4221788
33295 23.19 17.27 400.57 8.57 85426.48 9245.92 0.0 1 0.0 4221922
33296 23.18 15.88 368.18 8.61 85473.98 9246.86 0.0 1 0.0 4222052
33297 23.23 15.99 371.43 8.65 85522.27 9247.79 0.0 1 0.0 4222182
33298 23.23 15.99 371.43 8.73 85570.55 9248.91 0.0 1 0.0 4222312
33299 23.22 15.59 362.08 8.74 85617.62 9249.84 0.0 1 0.0 4222442
33300 23.26 16.36 380.71 8.74 85667.11 9250.77 0.0 1 0.0 4222571
33301 23.26 15.11 351.52 8.86 85712.81 9251.89 0.0 1 0.0 4222701
33302 23.52 7.16 168.5 8.82 85734.71 9252.82 0.0 1 0.0 4222831
33303 23.83 0.02 0.54 8.8 85734.8 9254.13 0.0 1 0.0 4222997
33304 23.84 0.02 0.54 8.82 85734.88 9255.06 0.0 1 0.0 4223126
33305 23.85 0.02 0.54 8.78 85734.95 9256.18 0.0 1 0.0 4223256
33306 23.86 0.02 0.54 8.76 85735.02 9257.11 0.0 1 0.0 4223386
33307 23.87 0.02 0.54 8.78 85735.09 9258.05 0.0 1 0.0 4223516
33308 23.88 0.0 0.48 8.76 85735.14 9259.17 0.0 1 0.0 4223646
33309 23.88 0.02 0.54 8.74 85735.21 9260.1 0.0 1 0.0 4223776
33310 23.89 0.0 0.48 8.74 85735.27 9261.03 0.0 1 0.0 4223906
33311 23.89 0.0 0.48 8.78 85735.34 9262.15 0.0 1 0.0 4224036
33312 23.89 0.0 0.48 8.74 85735.41 9263.08 0.0 1 0.0 4224171
33313 23.9 0.02 0.54 8.77 85735.47 9264.2 0.0 1 0.0 4224300
33314 23.9 0.0 0.48 8.77 85735.53 9265.13 0.0 1 0.0 4224430
33315 23.91 0.0 0.48 8.76 85735.6 9266.25 0.0 1 0.0 4224567
33316 23.91 0.0 0.48 8.7 85735.66 9267.18 0.0 1 0.0 4224697
