pc_time,gps_time,tow(sec),north(m/s),east(m/s),down(m/s),speed(m/s),flags,num_signals
2018-06-02 18:24:50.091000,2018-06-02 22:25:8.900000,599108.900,-0.048000,-0.003000,0.063000,0.048094,6,10
2018-06-02 18:24:50.139000,2018-06-02 22:25:9.000000,599109.000,0.005000,-0.010000,-0.049000,0.011180,6,11
2018-06-02 18:24:50.220000,2018-06-02 22:25:9.100000,599109.100,0.033000,0.009000,0.035000,0.034205,6,11
2018-06-02 18:24:50.311000,2018-06-02 22:25:9.200000,599109.200,-0.014000,0.001000,0.016000,0.014036,6,11
2018-06-02 18:24:50.384000,2018-06-02 22:25:9.300000,599109.300,0.004000,0.003000,0.006000,0.005000,6,11
2018-06-02 18:24:50.521000,2018-06-02 22:25:9.400000,599109.400,0.027000,-0.023000,-0.021000,0.035468,6,11
2018-06-02 18:24:50.605000,2018-06-02 22:25:9.500000,599109.500,-0.044000,0.009000,0.029000,0.044911,6,11
2018-06-02 18:24:50.709000,2018-06-02 22:25:9.600000,599109.600,0.018000,0.009000,-0.005000,0.020125,6,11
2018-06-02 18:24:50.793000,2018-06-02 22:25:9.700000,599109.700,0.017000,-0.025000,-0.002000,0.030232,6,11
2018-06-02 18:24:50.892000,2018-06-02 22:25:9.800000,599109.800,0.006000,0.014000,0.059000,0.015232,6,11
2018-06-02 18:24:51.088000,2018-06-02 22:25:9.900000,599109.900,0.009000,-0.003000,-0.017000,0.009487,6,11
2018-06-02 18:24:51.308000,2018-06-02 22:25:10.000000,599110.000,-0.005000,0.000000,0.017000,0.005000,6,11
2018-06-02 18:24:51.367000,2018-06-02 22:25:10.100000,599110.100,0.042000,0.000000,0.008000,0.042000,6,11
2018-06-02 18:24:51.414000,2018-06-02 22:25:10.200000,599110.200,-0.053000,0.010000,-0.071000,0.053935,6,11
2018-06-02 18:24:51.474000,2018-06-02 22:25:10.300000,599110.300,0.009000,-0.021000,-0.001000,0.022847,6,11
2018-06-02 18:24:51.533000,2018-06-02 22:25:10.400000,599110.400,0.015000,0.005000,0.112000,0.015811,6,11
2018-06-02 18:24:51.602000,2018-06-02 22:25:10.500000,599110.500,0.016000,0.002000,-0.132000,0.016125,6,11
