0.0000 44.1031 4294967295.//// -1.1217 13.7537 3.2066 -4294967295.//// 6342
0.3130 23.3271 0.0621 0.0408 15.9325 1.4641 99.9023 238061
0.3120 23.3430 0.0624 0.0418 15.9325 1.4651 99.9019 238112
0.3120 23.3430 0.0624 0.0418 15.9325 1.4651 99.9019 238162
0.3120 23.3430 0.0624 0.0418 15.9325 1.4651 99.9019 238212
0.3110 23.3509 0.0626 0.0423 15.9325 1.4656 99.9015 238262
0.3120 23.3509 0.0624 0.0423 15.9325 1.4656 99.9019 238312
0.3110 23.3509 0.0626 0.0423 15.9325 1.4656 99.9015 238362
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238412
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238462
0.3110 23.3271 0.0625 0.0408 15.9325 1.4641 99.9016 238513
0.3110 23.3271 0.0625 0.0408 15.9325 1.4641 99.9016 238563
0.3120 23.3271 0.0623 0.0408 15.9325 1.4641 99.9020 238613
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238663
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238713
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238763
0.3110 23.3350 0.0625 0.0413 15.9325 1.4646 99.9016 238813
0.3100 23.3350 0.0627 0.0413 15.9325 1.4646 99.9013 238863
0.3100 23.3350 0.0627 0.0413 15.9325 1.4646 99.9013 238914
0.3120 23.3430 0.0624 0.0418 15.9325 1.4651 99.9019 238964
0.3130 23.3430 0.0622 0.0418 15.9325 1.4651 99.9022 239014
0.3120 23.3332 0.0623 0.0396 15.9312 1.4646 99.9019 239064
0.3110 23.3332 0.0625 0.0396 15.9312 1.4646 99.9016 239114
0.3120 23.3332 0.0623 0.0396 15.9312 1.4646 99.9019 239164
0.3110 23.3332 0.0625 0.0396 15.9312 1.4646 99.9016 239214
0.3110 23.3332 0.0625 0.0396 15.9312 1.4646 99.9016 239264
0.3120 23.3332 0.0623 0.0396 15.9312 1.4646 99.9019 239315
0.3120 23.3411 0.0624 0.0401 15.9312 1.4651 99.9019 239365
0.3110 23.3411 0.0626 0.0401 15.9312 1.4651 99.9016 239415
0.3120 23.3411 0.0624 0.0401 15.9312 1.4651 99.9019 239465
0.3120 23.3411 0.0624 0.0401 15.9312 1.4651 99.9019 239515
0.3120 23.3411 0.0624 0.0401 15.9312 1.4651 99.9019 239565
0.3120 23.3491 0.0624 0.0406 15.9312 1.4656 99.9019 239615
0.3120 23.3491 0.0624 0.0406 15.9312 1.4656 99.9019 239665
0.3120 23.3491 0.0624 0.0406 15.9312 1.4656 99.9019 239716
0.3110 23.3411 0.0626 0.0401 15.9312 1.4651 99.9016 239766
0.3130 23.3411 0.0622 0.0401 15.9312 1.4651 99.9022 239816
0.3110 23.3411 0.0626 0.0401 15.9312 1.4651 99.9016 239866
0.3110 23.3393 0.0626 0.0384 15.9300 1.4651 99.9016 239916
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 239966
0.3110 23.3393 0.0626 0.0384 15.9300 1.4651 99.9016 240016
0.3120 23.3472 0.0624 0.0389 15.9300 1.4656 99.9019 240066
0.3130 23.3472 0.0622 0.0389 15.9300 1.4656 99.9022 240116
0.3120 23.3472 0.0624 0.0389 15.9300 1.4656 99.9019 240166
0.3120 23.3472 0.0624 0.0389 15.9300 1.4656 99.9019 240217
0.3110 23.3472 0.0626 0.0389 15.9300 1.4656 99.9015 240267
0.3120 23.3472 0.0624 0.0389 15.9300 1.4656 99.9019 240317
0.3120 23.3472 0.0624 0.0389 15.9300 1.4656 99.9019 240367
0.3110 23.3472 0.0626 0.0389 15.9300 1.4656 99.9015 240417
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 240467
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 240517
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 240567
0.3110 23.3393 0.0626 0.0384 15.9300 1.4651 99.9016 240617
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 240667
0.3120 23.3393 0.0624 0.0384 15.9300 1.4651 99.9019 240717
0.3120 23.3454 0.0624 0.0373 15.9288 1.4656 99.9019 240767
0.3110 23.3454 0.0626 0.0373 15.9288 1.4656 99.9015 240818
0.3130 23.3533 0.0622 0.0378 15.9288 1.4661 99.9021 240868
0.3120 23.3533 0.0624 0.0378 15.9288 1.4661 99.9018 240918
0.3130 23.3533 0.0622 0.0378 15.9288 1.4661 99.9021 240968
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241018
0.3120 23.3454 0.0624 0.0373 15.9288 1.4656 99.9019 241068
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241118
0.3140 23.3375 0.0620 0.0368 15.9288 1.4651 99.9025 241168
0.3130 23.3375 0.0622 0.0368 15.9288 1.4651 99.9022 241218
0.3140 23.3375 0.0620 0.0368 15.9288 1.4651 99.9025 241268
0.3140 23.3454 0.0620 0.0373 15.9288 1.4656 99.9025 241318
0.3120 23.3454 0.0624 0.0373 15.9288 1.4656 99.9019 241369
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241419
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241469
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241519
0.3110 23.3454 0.0626 0.0373 15.9288 1.4656 99.9015 241569
0.3110 23.3454 0.0626 0.0373 15.9288 1.4656 99.9015 241619
0.3120 23.3454 0.0624 0.0373 15.9288 1.4656 99.9019 241669
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241719
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241769
0.3130 23.3454 0.0622 0.0373 15.9288 1.4656 99.9022 241819
0.3120 23.3375 0.0624 0.0368 15.9288 1.4651 99.9019 241869
0.3120 23.3375 0.0624 0.0368 15.9288 1.4651 99.9019 241920
0.3120 23.3454 0.0624 0.0373 15.9288 1.4656 99.9019 241970
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242020
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242070
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242120
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242170
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242220
0.3120 23.3436 0.0624 0.0356 15.9275 1.4656 99.9019 242270
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242320
0.3120 23.3436 0.0624 0.0356 15.9275 1.4656 99.9019 242370
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242420
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242471
0.3120 23.3436 0.0624 0.0356 15.9275 1.4656 99.9019 242521
0.3110 23.3356 0.0625 0.0351 15.9275 1.4651 99.9016 242571
0.3110 23.3356 0.0625 0.0351 15.9275 1.4651 99.9016 242621
0.3120 23.3436 0.0624 0.0356 15.9275 1.4656 99.9019 242671
0.3110 23.3436 0.0626 0.0356 15.9275 1.4656 99.9015 242721
0.3130 23.3436 0.0622 0.0356 15.9275 1.4656 99.9022 242771
0.3100 23.3417 0.0628 0.0339 15.9263 1.4656 99.9012 242821
0.3110 23.3417 0.0626 0.0339 15.9263 1.4656 99.9015 242871
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 242921
0.3120 23.3497 0.0624 0.0344 15.9263 1.4661 99.9018 242971
0.3120 23.3497 0.0624 0.0344 15.9263 1.4661 99.9018 243022
0.3120 23.3497 0.0624 0.0344 15.9263 1.4661 99.9018 243072
0.3110 23.3338 0.0625 0.0334 15.9263 1.4651 99.9016 243122
0.3110 23.3338 0.0625 0.0334 15.9263 1.4651 99.9016 243172
0.3110 23.3338 0.0625 0.0334 15.9263 1.4651 99.9016 243222
0.3110 23.3338 0.0625 0.0334 15.9263 1.4651 99.9016 243272
0.3120 23.3338 0.0623 0.0334 15.9263 1.4651 99.9019 243322
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243372
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243423
0.3110 23.3417 0.0626 0.0339 15.9263 1.4656 99.9015 243473
0.3130 23.3417 0.0622 0.0339 15.9263 1.4656 99.9022 243523
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243573
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243623
0.3100 23.3417 0.0628 0.0339 15.9263 1.4656 99.9012 243673
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243723
0.3120 23.3338 0.0623 0.0334 15.9263 1.4651 99.9019 243773
0.3120 23.3338 0.0623 0.0334 15.9263 1.4651 99.9019 243824
0.3120 23.3338 0.0623 0.0334 15.9263 1.4651 99.9019 243874
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 243924
0.3130 23.3417 0.0622 0.0339 15.9263 1.4656 99.9022 243974
0.3130 23.3417 0.0622 0.0339 15.9263 1.4656 99.9022 244024
0.3110 23.3417 0.0626 0.0339 15.9263 1.4656 99.9015 244074
0.3120 23.3417 0.0624 0.0339 15.9263 1.4656 99.9019 244124
0.3130 23.3417 0.0622 0.0339 15.9263 1.4656 99.9022 244174
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 244225
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 244275
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 244325
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 244375
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 244425
0.3120 23.3320 0.0623 0.0318 15.9250 1.4651 99.9019 244475
0.3110 23.3320 0.0625 0.0318 15.9250 1.4651 99.9016 244525
0.3120 23.3320 0.0623 0.0318 15.9250 1.4651 99.9019 244575
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 244625
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 244676
0.3140 23.3399 0.0620 0.0323 15.9250 1.4656 99.9025 244726
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 244776
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 244826
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 244876
0.3110 23.3478 0.0626 0.0328 15.9250 1.4661 99.9015 244926
0.3130 23.3478 0.0622 0.0328 15.9250 1.4661 99.9021 244976
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245027
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245077
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245127
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245177
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245227
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245277
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245327
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245377
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 245428
0.3130 23.3399 0.0622 0.0323 15.9250 1.4656 99.9022 245478
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 245528
0.3120 23.3399 0.0624 0.0323 15.9250 1.4656 99.9019 245578
0.3110 23.3399 0.0626 0.0323 15.9250 1.4656 99.9015 245628
0.3140 23.3399 0.0620 0.0323 15.9250 1.4656 99.9025 245678
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 245728
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 245778
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 245829
0.3130 23.3301 0.0621 0.0301 15.9237 1.4651 99.9022 245879
0.3130 23.3301 0.0621 0.0301 15.9237 1.4651 99.9022 245929
0.3110 23.3301 0.0625 0.0301 15.9237 1.4651 99.9016 245979
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 246029
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 246079
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 246129
0.3110 23.3381 0.0626 0.0306 15.9237 1.4656 99.9015 246179
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 246230
0.3120 23.3460 0.0624 0.0311 15.9237 1.4661 99.9018 246280
0.3130 23.3460 0.0622 0.0311 15.9237 1.4661 99.9021 246330
0.3140 23.3460 0.0620 0.0311 15.9237 1.4661 99.9025 246380
0.3110 23.3301 0.0625 0.0301 15.9237 1.4651 99.9016 246430
0.3130 23.3301 0.0621 0.0301 15.9237 1.4651 99.9022 246480
0.3130 23.3301 0.0621 0.0301 15.9237 1.4651 99.9022 246530
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 246580
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 246631
0.3110 23.3460 0.0626 0.0311 15.9237 1.4661 99.9015 246681
0.3130 23.3460 0.0622 0.0311 15.9237 1.4661 99.9021 246731
0.3120 23.3460 0.0624 0.0311 15.9237 1.4661 99.9018 246781
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 246831
0.3120 23.3381 0.0624 0.0306 15.9237 1.4656 99.9019 246881
0.3130 23.3381 0.0622 0.0306 15.9237 1.4656 99.9022 246931
0.3130 23.3362 0.0622 0.0289 15.9225 1.4656 99.9022 246981
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247032
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247082
0.3130 23.3362 0.0622 0.0289 15.9225 1.4656 99.9022 247132
0.3110 23.3362 0.0626 0.0289 15.9225 1.4656 99.9015 247182
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247232
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247282
0.3140 23.3362 0.0620 0.0289 15.9225 1.4656 99.9025 247332
0.3120 23.3442 0.0624 0.0294 15.9225 1.4661 99.9018 247382
0.3130 23.3442 0.0622 0.0294 15.9225 1.4661 99.9021 247433
0.3120 23.3442 0.0624 0.0294 15.9225 1.4661 99.9018 247483
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247533
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247583
0.3110 23.3362 0.0626 0.0289 15.9225 1.4656 99.9015 247633
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247683
0.3120 23.3362 0.0624 0.0289 15.9225 1.4656 99.9019 247733
0.3130 23.3362 0.0622 0.0289 15.9225 1.4656 99.9022 247783
0.3130 23.3283 0.0621 0.0284 15.9225 1.4651 99.9022 247834
0.3110 23.3283 0.0625 0.0284 15.9225 1.4651 99.9016 247884
0.3130 23.3423 0.0622 0.0278 15.9213 1.4661 99.9021 247934
0.3140 23.3423 0.0620 0.0278 15.9213 1.4661 99.9025 247984
0.3130 23.3423 0.0622 0.0278 15.9213 1.4661 99.9021 248034
0.3130 23.3344 0.0621 0.0273 15.9213 1.4656 99.9022 248084
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248134
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248184
0.3130 23.3344 0.0621 0.0273 15.9213 1.4656 99.9022 248234
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248285
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248335
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248385
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248435
0.3130 23.3344 0.0621 0.0273 15.9213 1.4656 99.9022 248485
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248535
0.3120 23.3344 0.0623 0.0273 15.9213 1.4656 99.9019 248585
0.3120 23.3423 0.0624 0.0278 15.9213 1.4661 99.9018 248635
0.3120 23.3423 0.0624 0.0278 15.9213 1.4661 99.9018 248686
0.3110 23.3423 0.0626 0.0278 15.9213 1.4661 99.9015 248736
0.3140 23.3423 0.0620 0.0278 15.9213 1.4661 99.9025 248786
0.3130 23.3423 0.0622 0.0278 15.9213 1.4661 99.9021 248836
0.3130 23.3423 0.0622 0.0278 15.9213 1.4661 99.9021 248886
0.3120 23.3423 0.0624 0.0278 15.9213 1.4661 99.9018 248936
0.3130 23.3423 0.0622 0.0278 15.9213 1.4661 99.9021 248986
0.3130 23.3265 0.0621 0.0268 15.9213 1.4651 99.9022 249036
0.3130 23.3265 0.0621 0.0268 15.9213 1.4651 99.9022 249087
0.3130 23.3265 0.0621 0.0268 15.9213 1.4651 99.9022 249137
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249187
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249237
0.3130 23.3405 0.0622 0.0261 15.9200 1.4661 99.9021 249287
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249337
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249387
0.3130 23.3405 0.0622 0.0261 15.9200 1.4661 99.9021 249437
0.3120 23.3326 0.0623 0.0256 15.9200 1.4656 99.9019 249487
0.3120 23.3326 0.0623 0.0256 15.9200 1.4656 99.9019 249538
0.3120 23.3326 0.0623 0.0256 15.9200 1.4656 99.9019 249588
0.3130 23.3326 0.0621 0.0256 15.9200 1.4656 99.9022 249638
0.3130 23.3326 0.0621 0.0256 15.9200 1.4656 99.9022 249688
0.3120 23.3326 0.0623 0.0256 15.9200 1.4656 99.9019 249738
0.3110 23.3326 0.0625 0.0256 15.9200 1.4656 99.9015 249788
0.3110 23.3326 0.0625 0.0256 15.9200 1.4656 99.9015 249838
0.3130 23.3405 0.0622 0.0261 15.9200 1.4661 99.9021 249888
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249938
0.3120 23.3405 0.0624 0.0261 15.9200 1.4661 99.9018 249989
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250039
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250089
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250139
0.3130 23.3466 0.0622 0.0249 15.9187 1.4666 99.9021 250189
0.3110 23.3466 0.0626 0.0249 15.9187 1.4666 99.9015 250239
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 250289
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250339
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250390
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 250440
0.3110 23.3387 0.0626 0.0244 15.9187 1.4661 99.9015 250490
0.3140 23.3387 0.0620 0.0244 15.9187 1.4661 99.9025 250540
0.3150 23.3466 0.0618 0.0249 15.9187 1.4666 99.9027 250590
0.3140 23.3466 0.0620 0.0249 15.9187 1.4666 99.9024 250640
0.3130 23.3466 0.0622 0.0249 15.9187 1.4666 99.9021 250690
0.3140 23.3545 0.0620 0.0254 15.9187 1.4671 99.9024 250740
0.3120 23.3545 0.0624 0.0254 15.9187 1.4671 99.9018 250791
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 250841
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 250891
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 250941
0.3120 23.3368 0.0624 0.0228 15.9175 1.4661 99.9018 250991
0.3120 23.3368 0.0624 0.0228 15.9175 1.4661 99.9018 251041
0.3130 23.3368 0.0622 0.0228 15.9175 1.4661 99.9021 251091
0.3120 23.3387 0.0624 0.0244 15.9187 1.4661 99.9018 251141
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 251192
0.3130 23.3387 0.0622 0.0244 15.9187 1.4661 99.9021 251242
0.3120 23.3466 0.0624 0.0249 15.9187 1.4666 99.9018 251292
0.3130 23.3466 0.0622 0.0249 15.9187 1.4666 99.9021 251342
0.3120 23.3368 0.0624 0.0228 15.9175 1.4661 99.9018 251392
0.3140 23.3368 0.0620 0.0228 15.9175 1.4661 99.9025 251442
0.3140 23.3368 0.0620 0.0228 15.9175 1.4661 99.9025 251492
0.3130 23.3368 0.0622 0.0228 15.9175 1.4661 99.9021 251542
0.3140 23.3368 0.0620 0.0228 15.9175 1.4661 99.9025 251593
0.3140 23.3368 0.0620 0.0228 15.9175 1.4661 99.9025 251643
0.3140 23.3448 0.0620 0.0233 15.9175 1.4666 99.9024 251693
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 251743
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 251793
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 251843
0.3120 23.3448 0.0624 0.0233 15.9175 1.4666 99.9018 251893
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 251944
0.3120 23.3448 0.0624 0.0233 15.9175 1.4666 99.9018 251994
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 252044
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 252094
0.3120 23.3448 0.0624 0.0233 15.9175 1.4666 99.9018 252144
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 252194
0.3130 23.3368 0.0622 0.0228 15.9175 1.4661 99.9021 252244
0.3130 23.3368 0.0622 0.0228 15.9175 1.4661 99.9021 252294
0.3120 23.3368 0.0624 0.0228 15.9175 1.4661 99.9018 252345
0.3120 23.3448 0.0624 0.0233 15.9175 1.4666 99.9018 252395
0.3120 23.3448 0.0624 0.0233 15.9175 1.4666 99.9018 252445
0.3130 23.3448 0.0622 0.0233 15.9175 1.4666 99.9021 252495
0.3120 23.3429 0.0624 0.0216 15.9163 1.4666 99.9018 252545
0.3130 23.3429 0.0622 0.0216 15.9163 1.4666 99.9021 252595
0.3130 23.3509 0.0622 0.0221 15.9163 1.4671 99.9021 252645
0.3130 23.3509 0.0622 0.0221 15.9163 1.4671 99.9021 252695
0.3120 23.3509 0.0624 0.0221 15.9163 1.4671 99.9018 252745
0.3140 23.3429 0.0620 0.0216 15.9163 1.4666 99.9024 252796
0.3140 23.3429 0.0620 0.0216 15.9163 1.4666 99.9024 252846
0.3130 23.3429 0.0622 0.0216 15.9163 1.4666 99.9021 252896
0.3120 23.3350 0.0623 0.0211 15.9163 1.4661 99.9018 252946
0.3120 23.3350 0.0623 0.0211 15.9163 1.4661 99.9018 252996
0.3110 23.3350 0.0625 0.0211 15.9163 1.4661 99.9015 253046
0.3130 23.3509 0.0622 0.0221 15.9163 1.4671 99.9021 253096
0.3120 23.3509 0.0624 0.0221 15.9163 1.4671 99.9018 253146
0.3120 23.3509 0.0624 0.0221 15.9163 1.4671 99.9018 253196
0.3130 23.3509 0.0622 0.0221 15.9163 1.4671 99.9021 253246
0.3120 23.3509 0.0624 0.0221 15.9163 1.4671 99.9018 253297
0.3120 23.3429 0.0624 0.0216 15.9163 1.4666 99.9018 253347
0.3120 23.3429 0.0624 0.0216 15.9163 1.4666 99.9018 253397
0.3130 23.3429 0.0622 0.0216 15.9163 1.4666 99.9021 253447
0.3120 23.3429 0.0624 0.0216 15.9163 1.4666 99.9018 253497
0.3110 23.3429 0.0626 0.0216 15.9163 1.4666 99.9015 253547
0.3110 23.3429 0.0626 0.0216 15.9163 1.4666 99.9015 253597
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253647
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253697
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253747
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253797
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253848
0.3130 23.3411 0.0622 0.0199 15.9150 1.4666 99.9021 253898
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 253948
0.3130 23.3411 0.0622 0.0199 15.9150 1.4666 99.9021 253998
0.3130 23.3490 0.0622 0.0204 15.9150 1.4671 99.9021 254048
0.3120 23.3490 0.0624 0.0204 15.9150 1.4671 99.9018 254098
0.3130 23.3490 0.0622 0.0204 15.9150 1.4671 99.9021 254148
0.3130 23.3411 0.0622 0.0199 15.9150 1.4666 99.9021 254198
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 254248
0.3130 23.3411 0.0622 0.0199 15.9150 1.4666 99.9021 254298
0.3110 23.3411 0.0626 0.0199 15.9150 1.4666 99.9015 254348
0.3130 23.3411 0.0622 0.0199 15.9150 1.4666 99.9021 254399
0.3130 23.3490 0.0622 0.0204 15.9150 1.4671 99.9021 254449
0.3140 23.3490 0.0620 0.0204 15.9150 1.4671 99.9024 254499
0.3110 23.3490 0.0626 0.0204 15.9150 1.4671 99.9014 254549
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 254599
0.3110 23.3411 0.0626 0.0199 15.9150 1.4666 99.9015 254649
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 254699
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 254749
0.3110 23.3411 0.0626 0.0199 15.9150 1.4666 99.9015 254799
0.3120 23.3411 0.0624 0.0199 15.9150 1.4666 99.9018 254849
0.3130 23.3332 0.0621 0.0194 15.9150 1.4661 99.9021 254899
0.3130 23.3332 0.0621 0.0194 15.9150 1.4661 99.9021 254950
0.3110 23.3472 0.0626 0.0188 15.9137 1.4671 99.9014 255000
0.3120 23.3472 0.0624 0.0188 15.9137 1.4671 99.9018 255050
0.3120 23.3472 0.0624 0.0188 15.9137 1.4671 99.9018 255100
0.3110 23.3472 0.0626 0.0188 15.9137 1.4671 99.9014 255150
0.3130 23.3472 0.0622 0.0188 15.9137 1.4671 99.9021 255200
0.3130 23.3472 0.0622 0.0188 15.9137 1.4671 99.9021 255250
0.3110 23.3393 0.0626 0.0183 15.9137 1.4666 99.9015 255300
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255350
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255400
0.3130 23.3393 0.0622 0.0183 15.9137 1.4666 99.9021 255450
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255501
0.3130 23.3393 0.0622 0.0183 15.9137 1.4666 99.9021 255551
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255601
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255651
0.3120 23.3393 0.0624 0.0183 15.9137 1.4666 99.9018 255701
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 255751
0.3120 23.3393 0.0624 0.0183 15.9137 1.4666 99.9018 255801
0.3120 23.3472 0.0624 0.0188 15.9137 1.4671 99.9018 255851
0.3120 23.3472 0.0624 0.0188 15.9137 1.4671 99.9018 255901
0.3130 23.3472 0.0622 0.0188 15.9137 1.4671 99.9021 255951
0.3120 23.3374 0.0624 0.0166 15.9125 1.4666 99.9018 256002
0.3120 23.3374 0.0624 0.0166 15.9125 1.4666 99.9018 256052
0.3130 23.3393 0.0622 0.0183 15.9137 1.4666 99.9021 256102
0.3140 23.3393 0.0620 0.0183 15.9137 1.4666 99.9024 256152
0.3130 23.3393 0.0622 0.0183 15.9137 1.4666 99.9021 256202
0.3120 23.3374 0.0624 0.0166 15.9125 1.4666 99.9018 256252
0.3120 23.3374 0.0624 0.0166 15.9125 1.4666 99.9018 256302
0.3130 23.3374 0.0622 0.0166 15.9125 1.4666 99.9021 256352
0.3120 23.3454 0.0624 0.0171 15.9125 1.4671 99.9018 256402
