pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-04-20 20:10:29.762909,2018-04-21 03:10:48.200000,529848.200,251.8510,-10.4060,0.4590,0.0260,0.0900,252.0663,12,4,0
2018-04-20 20:10:29.853521,2018-04-21 03:10:48.300000,529848.300,251.7750,-10.3180,0.4500,0.0260,0.0900,251.9867,12,4,0
2018-04-20 20:10:29.968881,2018-04-21 03:10:48.400000,529848.400,251.6940,-10.2330,0.4440,0.0260,0.0910,251.9023,12,4,0
2018-04-20 20:10:30.047309,2018-04-21 03:10:48.500000,529848.500,251.6130,-10.1460,0.4400,0.0210,0.0720,251.8179,12,4,0
2018-04-20 20:10:30.158539,2018-04-21 03:10:48.600000,529848.600,251.5290,-10.0630,0.4550,0.0210,0.0730,251.7306,12,4,0
2018-04-20 20:10:30.248155,2018-04-21 03:10:48.700000,529848.700,251.4440,-9.9780,0.4460,0.0220,0.0740,251.6423,12,4,0
2018-04-20 20:10:30.359239,2018-04-21 03:10:48.800000,529848.800,251.3670,-9.8900,0.4420,0.0220,0.0760,251.5619,12,4,0
2018-04-20 20:10:30.448955,2018-04-21 03:10:48.900000,529848.900,251.2800,-9.8090,0.4450,0.0220,0.0770,251.4718,12,4,0
2018-04-20 20:10:30.566084,2018-04-21 03:10:49.000000,529849.000,251.2010,-9.7220,0.4460,0.0220,0.0780,251.3895,12,4,0
2018-04-20 20:10:30.662805,2018-04-21 03:10:49.100000,529849.100,251.1220,-9.6370,0.4440,0.0230,0.0790,251.3072,12,4,0
2018-04-20 20:10:30.768486,2018-04-21 03:10:49.200000,529849.200,251.0400,-9.5550,0.4270,0.0230,0.0800,251.2221,12,4,0
2018-04-20 20:10:30.860403,2018-04-21 03:10:49.300000,529849.300,250.9540,-9.4730,0.4470,0.0230,0.0800,251.1331,12,4,0
2018-04-20 20:10:30.959320,2018-04-21 03:10:49.400000,529849.400,250.8730,-9.3880,0.4420,0.0230,0.0810,251.0490,12,4,0
2018-04-20 20:10:31.053060,2018-04-21 03:10:49.500000,529849.500,250.8010,-9.3050,0.4240,0.0240,0.0820,250.9739,12,4,0
2018-04-20 20:10:31.155377,2018-04-21 03:10:49.600000,529849.600,250.7200,-9.2240,0.4460,0.0240,0.0830,250.8900,12,4,0
2018-04-20 20:10:31.249831,2018-04-21 03:10:49.700000,529849.700,250.6420,-9.1420,0.4540,0.0240,0.0840,250.8091,12,4,0
2018-04-20 20:10:31.361321,2018-04-21 03:10:49.800000,529849.800,250.5590,-9.0570,0.4440,0.0240,0.0850,250.7230,12,4,0
2018-04-20 20:10:31.451012,2018-04-21 03:10:49.900000,529849.900,250.4780,-8.9660,0.4160,0.0250,0.0860,250.6388,12,4,0
2018-04-20 20:10:31.556660,2018-04-21 03:10:50.000000,529850.000,250.3970,-8.8870,0.4560,0.0250,0.0860,250.5551,12,4,0
2018-04-20 20:10:31.648870,2018-04-21 03:10:50.100000,529850.100,250.3200,-8.8030,0.4580,0.0250,0.0870,250.4752,12,4,0
2018-04-20 20:10:31.770894,2018-04-21 03:10:50.200000,529850.200,250.2430,-8.7190,0.4580,0.0250,0.0880,250.3953,12,4,0
2018-04-20 20:10:31.858302,2018-04-21 03:10:50.300000,529850.300,250.1670,-8.6320,0.4530,0.0250,0.0890,250.3163,12,4,0
2018-04-20 20:10:31.961725,2018-04-21 03:10:50.400000,529850.400,250.0900,-8.5520,0.4620,0.0260,0.0900,250.2366,12,4,0
2018-04-20 20:10:32.052585,2018-04-21 03:10:50.500000,529850.500,250.0120,-8.4750,0.4670,0.0210,0.0720,250.1560,12,4,0
2018-04-20 20:10:32.165732,2018-04-21 03:10:50.600000,529850.600,249.9390,-8.3840,0.4530,0.0210,0.0730,250.0800,12,4,0
2018-04-20 20:10:32.251138,2018-04-21 03:10:50.700000,529850.700,249.8650,-8.2980,0.4530,0.0220,0.0740,250.0032,12,4,0
2018-04-20 20:10:32.359544,2018-04-21 03:10:50.800000,529850.800,249.7840,-8.2110,0.4620,0.0220,0.0760,249.9193,12,4,0
2018-04-20 20:10:32.451768,2018-04-21 03:10:50.900000,529850.900,249.7000,-8.1290,0.4640,0.0220,0.0770,249.8327,12,4,0
2018-04-20 20:10:32.571444,2018-04-21 03:10:51.000000,529851.000,249.6280,-8.0430,0.4400,0.0220,0.0780,249.7579,12,4,0
2018-04-20 20:10:32.650974,2018-04-21 03:10:51.100000,529851.100,249.5520,-7.9600,0.4550,0.0230,0.0790,249.6793,12,4,0
2018-04-20 20:10:32.761280,2018-04-21 03:10:51.200000,529851.200,249.4750,-7.8790,0.4640,0.0230,0.0800,249.5998,12,4,0
2018-04-20 20:10:32.852391,2018-04-21 03:10:51.300000,529851.300,249.3970,-7.7930,0.4610,0.0230,0.0800,249.5192,12,4,0
2018-04-20 20:10:32.959291,2018-04-21 03:10:51.400000,529851.400,249.3210,-7.7050,0.4630,0.0230,0.0810,249.4405,12,4,0
2018-04-20 20:10:33.051088,2018-04-21 03:10:51.500000,529851.500,249.2480,-7.6240,0.4660,0.0240,0.0820,249.3650,12,4,0
2018-04-20 20:10:33.162149,2018-04-21 03:10:51.600000,529851.600,249.1700,-7.5410,0.4410,0.0240,0.0830,249.2845,12,4,0
2018-04-20 20:10:33.252480,2018-04-21 03:10:51.700000,529851.700,249.0930,-7.4580,0.4450,0.0240,0.0840,249.2050,12,4,0
2018-04-20 20:10:33.357915,2018-04-21 03:10:51.800000,529851.800,249.0190,-7.3770,0.4510,0.0240,0.0850,249.1287,12,4,0
2018-04-20 20:10:33.450829,2018-04-21 03:10:51.900000,529851.900,248.9410,-7.2950,0.4720,0.0250,0.0860,249.0483,12,4,0
2018-04-20 20:10:33.560658,2018-04-21 03:10:52.000000,529852.000,248.8610,-7.2160,0.4730,0.0250,0.0870,248.9660,12,4,0
2018-04-20 20:10:33.649421,2018-04-21 03:10:52.100000,529852.100,248.7880,-7.1350,0.4550,0.0250,0.0870,248.8907,12,4,0
2018-04-20 20:10:33.762187,2018-04-21 03:10:52.200000,529852.200,248.7130,-7.0480,0.4380,0.0250,0.0880,248.8132,12,4,0
2018-04-20 20:10:33.851260,2018-04-21 03:10:52.300000,529852.300,248.6260,-6.9670,0.4520,0.0250,0.0890,248.7240,12,4,0
2018-04-20 20:10:33.959922,2018-04-21 03:10:52.400000,529852.400,248.5480,-6.8860,0.4660,0.0260,0.0900,248.6438,12,4,0
2018-04-20 20:10:34.051728,2018-04-21 03:10:52.500000,529852.500,248.4750,-6.8030,0.4720,0.0210,0.0720,248.5686,12,4,0
2018-04-20 20:10:34.162120,2018-04-21 03:10:52.600000,529852.600,248.3990,-6.7190,0.4590,0.0210,0.0730,248.4903,12,4,0
2018-04-20 20:10:34.252826,2018-04-21 03:10:52.700000,529852.700,248.3200,-6.6340,0.4500,0.0220,0.0740,248.4090,12,4,0
2018-04-20 20:10:34.363956,2018-04-21 03:10:52.800000,529852.800,248.2410,-6.5500,0.4630,0.0220,0.0760,248.3278,12,4,0
2018-04-20 20:10:34.452394,2018-04-21 03:10:52.900000,529852.900,248.1640,-6.4650,0.4570,0.0220,0.0770,248.2486,12,4,0
2018-04-20 20:10:34.562132,2018-04-21 03:10:53.000000,529853.000,248.0870,-6.3800,0.4580,0.0220,0.0780,248.1694,12,4,0
2018-04-20 20:10:34.650576,2018-04-21 03:10:53.100000,529853.100,248.0050,-6.2950,0.4750,0.0230,0.0790,248.0853,12,4,0
2018-04-20 20:10:34.760732,2018-04-21 03:10:53.200000,529853.200,247.9210,-6.2120,0.4700,0.0230,0.0800,247.9993,12,4,0
2018-04-20 20:10:34.852650,2018-04-21 03:10:53.300000,529853.300,247.8410,-6.1260,0.4550,0.0230,0.0800,247.9171,12,4,0
2018-04-20 20:10:34.959656,2018-04-21 03:10:53.400000,529853.400,247.7640,-6.0400,0.4480,0.0230,0.0810,247.8380,12,4,0
2018-04-20 20:10:35.050992,2018-04-21 03:10:53.500000,529853.500,247.6840,-5.9570,0.4510,0.0240,0.0820,247.7560,12,4,0
2018-04-20 20:10:35.158757,2018-04-21 03:10:53.600000,529853.600,247.6020,-5.8700,0.4570,0.0240,0.0830,247.6720,12,4,0
2018-04-20 20:10:35.251757,2018-04-21 03:10:53.700000,529853.700,247.5280,-5.7900,0.4610,0.0240,0.0840,247.5961,12,4,0
2018-04-20 20:10:35.373903,2018-04-21 03:10:53.800000,529853.800,247.4480,-5.7100,0.4640,0.0240,0.0850,247.5143,12,4,0
2018-04-20 20:10:35.461844,2018-04-21 03:10:53.900000,529853.900,247.3730,-5.6260,0.4710,0.0250,0.0860,247.4374,12,4,0
2018-04-20 20:10:35.572202,2018-04-21 03:10:54.000000,529854.000,247.2960,-5.5360,0.4390,0.0250,0.0870,247.3583,12,4,0
2018-04-20 20:10:35.648384,2018-04-21 03:10:54.100000,529854.100,247.2060,-5.4500,0.4540,0.0250,0.0870,247.2665,12,4,0
2018-04-20 20:10:35.776395,2018-04-21 03:10:54.200000,529854.200,247.1330,-5.3710,0.4550,0.0250,0.0880,247.1918,12,4,0
2018-04-20 20:10:35.851277,2018-04-21 03:10:54.300000,529854.300,247.0560,-5.2830,0.4600,0.0250,0.0890,247.1129,12,4,0
2018-04-20 20:10:35.959922,2018-04-21 03:10:54.400000,529854.400,246.9760,-5.1990,0.4510,0.0260,0.0900,247.0311,12,4,0
2018-04-20 20:10:36.051778,2018-04-21 03:10:54.500000,529854.500,246.8950,-5.1200,0.4640,0.0210,0.0720,246.9485,12,4,0
2018-04-20 20:10:36.168595,2018-04-21 03:10:54.600000,529854.600,246.8200,-5.0340,0.4500,0.0210,0.0730,246.8717,12,4,0
2018-04-20 20:10:36.260281,2018-04-21 03:10:54.700000,529854.700,246.7450,-4.9520,0.4490,0.0220,0.0740,246.7951,12,4,0
2018-04-20 20:10:36.360584,2018-04-21 03:10:54.800000,529854.800,246.6650,-4.8740,0.4640,0.0220,0.0760,246.7136,12,4,0
2018-04-20 20:10:36.449738,2018-04-21 03:10:54.900000,529854.900,246.5870,-4.7900,0.4670,0.0220,0.0770,246.6340,12,4,0
2018-04-20 20:10:36.563238,2018-04-21 03:10:55.000000,529855.000,246.5120,-4.7110,0.4700,0.0220,0.0780,246.5575,12,4,0
2018-04-20 20:10:36.647519,2018-04-21 03:10:55.100000,529855.100,246.4330,-4.6270,0.4410,0.0230,0.0790,246.4768,12,4,0
2018-04-20 20:10:36.764535,2018-04-21 03:10:55.200000,529855.200,246.3540,-4.5470,0.4580,0.0230,0.0800,246.3964,12,4,0
2018-04-20 20:10:36.856841,2018-04-21 03:10:55.300000,529855.300,246.2730,-4.4670,0.4680,0.0230,0.0800,246.3140,12,4,0
2018-04-20 20:10:36.954712,2018-04-21 03:10:55.400000,529855.400,246.1950,-4.3830,0.4610,0.0230,0.0810,246.2344,12,4,0
2018-04-20 20:10:37.048061,2018-04-21 03:10:55.500000,529855.500,246.1170,-4.2970,0.4530,0.0240,0.0820,246.1549,12,4,0
2018-04-20 20:10:37.171059,2018-04-21 03:10:55.600000,529855.600,246.0330,-4.2150,0.4640,0.0240,0.0830,246.0695,12,4,0
2018-04-20 20:10:37.262153,2018-04-21 03:10:55.700000,529855.700,245.9550,-4.1350,0.4530,0.0240,0.0840,245.9902,12,4,0
2018-04-20 20:10:37.364953,2018-04-21 03:10:55.800000,529855.800,245.8710,-4.0500,0.4540,0.0240,0.0850,245.9048,12,4,0
2018-04-20 20:10:37.447690,2018-04-21 03:10:55.900000,529855.900,245.7820,-3.9660,0.4740,0.0250,0.0860,245.8145,12,4,0
2018-04-20 20:10:37.562233,2018-04-21 03:10:56.000000,529856.000,245.7010,-3.8820,0.4770,0.0250,0.0870,245.7321,12,4,0
2018-04-20 20:10:37.651444,2018-04-21 03:10:56.100000,529856.100,245.6180,-3.8030,0.4780,0.0250,0.0870,245.6479,12,4,0
2018-04-20 20:10:37.762521,2018-04-21 03:10:56.200000,529856.200,245.5340,-3.7130,0.4610,0.0250,0.0880,245.5625,12,4,0
2018-04-20 20:10:37.855829,2018-04-21 03:10:56.300000,529856.300,245.4440,-3.6240,0.4430,0.0250,0.0890,245.4712,12,4,0
2018-04-20 20:10:37.960372,2018-04-21 03:10:56.400000,529856.400,245.3600,-3.5430,0.4690,0.0260,0.0900,245.3860,12,4,0
2018-04-20 20:10:38.049954,2018-04-21 03:10:56.500000,529856.500,245.2720,-3.4620,0.4870,0.0210,0.0720,245.2969,12,4,0
2018-04-20 20:10:38.162671,2018-04-21 03:10:56.600000,529856.600,245.1740,-3.3750,0.5020,0.0210,0.0730,245.1977,12,4,0
2018-04-20 20:10:38.253087,2018-04-21 03:10:56.700000,529856.700,245.0870,-3.2860,0.4720,0.0220,0.0740,245.1095,12,4,0
